timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1461320974624,12,Read ProductType import data from file,200,OK,CalcStorm - Lincoln tests 1-1,text,true,18815,1,1,0
1461320974637,16,Read Product import data from file,200,OK,CalcStorm - Lincoln tests 1-1,text,true,116262,1,1,0
1461320975160,414,Drop DB,200,OK,CalcStorm - Lincoln tests 1-1,text,true,351,1,1,414
1461320976076,989,Product Type Create,200,OK,CalcStorm - Lincoln tests 1-1,text,true,781,1,1,989
1461320977567,548,Product Type Import XLSX,200,OK,CalcStorm - Lincoln tests 1-1,text,true,19268,1,1,409
1461320978616,146,Create Supplier,200,OK,CalcStorm - Lincoln tests 1-1,text,true,831,1,1,146
1461320979262,145,Create Product ,200,OK,CalcStorm - Lincoln tests 1-1,text,true,694,1,1,145
1461320979908,230,Create Product Version,200,OK,CalcStorm - Lincoln tests 1-1,text,true,873,1,1,230
1461320980639,824,Product Type Import XLSX,200,OK,CalcStorm - Lincoln tests 1-1,text,true,116702,1,1,427
1461320981964,147,Create Product Version,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1115,1,1,147
1461320982112,158,Update Product Version,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1135,1,1,158
1461320982772,226,[TEST] Get Quote - 1 - Annual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,873,1,1,226
1461320983503,287,[TEST] Get Quote - 2 - SemiAnnual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,287
1461320984294,323,[TEST] Get Quote - 3 - Quarterly,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,323
1461320985120,278,[TEST] Get Quote - 4 - MonthlyPac,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,278
1461320985909,290,[TEST] Get Quote - 5 - Annual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,290
1461320986703,289,[TEST] Get Quote - 6 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1546,1,1,289
1461320987496,286,[TEST] Get Quote - 7 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1539,1,1,286
1461320988285,298,[TEST] Get Quote - 8 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1539,1,1,298
1461320989087,288,[TEST] Get Quote - 9 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1525,1,1,288
1461320989880,283,[TEST] Get Quote - 10 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1537,1,1,283
1461320990666,294,[TEST] Get Quote - 11 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1546,1,1,294
1461320991463,278,[TEST] Get Quote - 12 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1539,1,1,278
1461320992244,278,[TEST] Get Quote - 13 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1528,1,1,278
1461320993025,283,[TEST] Get Quote - 14 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1538,1,1,283
1461320993811,285,[TEST] Get Quote - 15 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1538,1,1,285
1461320994599,288,[TEST] Get Quote - 16 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1543,1,1,288
1461320995397,293,[TEST] Get Quote - 17 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1529,1,1,293
1461320996193,749,[TEST] Get Quote - 18 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1537,1,1,749
1461320997445,307,[TEST] Get Quote - 19 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1539,1,1,307
1461320998285,320,[TEST] Get Quote - 20 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1535,1,1,320
1461320999109,756,[TEST] Get Quote - 21 - Annual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,873,1,1,756
1461321000368,367,[TEST] Get Quote - 22 - SemiAnnual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,367
1461321001239,302,[TEST] Get Quote - 23 - Quarterly,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,302
1461321002045,440,[TEST] Get Quote - 24 - MonthlyPac,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,440
1461321002988,288,[TEST] Get Quote - 25 - Annual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,288
1461321003779,285,[TEST] Get Quote - 26 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1549,1,1,285
1461321004568,284,[TEST] Get Quote - 27 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1541,1,1,284
1461321005355,284,[TEST] Get Quote - 28 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1543,1,1,284
1461321006143,279,[TEST] Get Quote - 29 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1525,1,1,279
1461321006925,365,[TEST] Get Quote - 30 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1539,1,1,365
1461321007794,910,[TEST] Get Quote - 31 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1548,1,1,910
1461321009208,276,[TEST] Get Quote - 32 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1545,1,1,276
1461321009988,286,[TEST] Get Quote - 33 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1532,1,1,286
1461321010778,295,[TEST] Get Quote - 34 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1540,1,1,295
1461321011577,303,[TEST] Get Quote - 35 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1538,1,1,303
1461321012384,1475,[TEST] Get Quote - 36 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1552,1,1,1475
1461321014362,277,[TEST] Get Quote - 37 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1529,1,1,277
1461321015143,298,[TEST] Get Quote - 38 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1543,1,1,298
1461321015945,286,[TEST] Get Quote - 39 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1538,1,1,286
1461321016735,288,[TEST] Get Quote - 40 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1540,1,1,288
1461321017530,814,[TEST] Get Quote - 41 - Annual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,873,1,1,814
1461321018848,290,[TEST] Get Quote - 42 - SemiAnnual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,290
1461321019642,303,[TEST] Get Quote - 43 - Quarterly,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,303
1461321020451,296,[TEST] Get Quote - 44 - MonthlyPac,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,296
1461321021255,279,[TEST] Get Quote - 45 - Annual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,279
1461321022043,279,[TEST] Get Quote - 46 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1548,1,1,279
1461321022828,289,[TEST] Get Quote - 47 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1540,1,1,289
1461321023624,293,[TEST] Get Quote - 48 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1541,1,1,293
1461321024424,284,[TEST] Get Quote - 49 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1524,1,1,284
1461321025215,416,[TEST] Get Quote - 50 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1538,1,1,416
1461321026143,5058,[TEST] Get Quote - 51 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1547,1,1,5058
1461321031708,301,[TEST] Get Quote - 52 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1543,1,1,301
1461321032515,295,[TEST] Get Quote - 53 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1528,1,1,295
1461321033316,284,[TEST] Get Quote - 54 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1539,1,1,284
1461321034106,287,[TEST] Get Quote - 55 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1537,1,1,287
1461321034899,293,[TEST] Get Quote - 56 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1550,1,1,293
1461321035698,283,[TEST] Get Quote - 57 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1529,1,1,283
1461321036487,288,[TEST] Get Quote - 58 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1542,1,1,288
1461321037281,289,[TEST] Get Quote - 59 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1538,1,1,289
1461321038077,285,[TEST] Get Quote - 60 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1541,1,1,285
1461321038874,280,[TEST] Get Quote - 61 - Annual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,873,1,1,280
1461321039662,280,[TEST] Get Quote - 62 - SemiAnnual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,279
1461321040451,281,[TEST] Get Quote - 63 - Quarterly,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,281
1461321041240,279,[TEST] Get Quote - 64 - MonthlyPac,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,279
1461321042028,276,[TEST] Get Quote - 65 - Annual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,276
1461321042812,332,[TEST] Get Quote - 66 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1546,1,1,331
1461321043651,285,[TEST] Get Quote - 67 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1541,1,1,285
1461321044449,279,[TEST] Get Quote - 68 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1539,1,1,279
1461321045233,295,[TEST] Get Quote - 69 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1525,1,1,295
1461321046033,283,[TEST] Get Quote - 70 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1536,1,1,283
1461321046823,291,[TEST] Get Quote - 71 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1548,1,1,291
1461321047621,284,[TEST] Get Quote - 72 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1536,1,1,284
1461321048412,287,[TEST] Get Quote - 73 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1528,1,1,287
1461321049206,283,[TEST] Get Quote - 74 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1538,1,1,283
1461321049995,297,[TEST] Get Quote - 75 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1538,1,1,297
1461321050798,288,[TEST] Get Quote - 76 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1547,1,1,288
1461321051593,298,[TEST] Get Quote - 77 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1529,1,1,298
1461321052402,284,[TEST] Get Quote - 78 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1540,1,1,284
1461321053192,288,[TEST] Get Quote - 79 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1538,1,1,288
1461321053986,285,[TEST] Get Quote - 80 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1531,1,1,285
1461321054777,299,[TEST] Get Quote - 81 - Annual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,873,1,1,299
1461321055585,274,[TEST] Get Quote - 82 - SemiAnnual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,274
1461321056368,276,[TEST] Get Quote - 83 - Quarterly,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,276
1461321057152,302,[TEST] Get Quote - 84 - MonthlyPac,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,302
1461321057963,323,[TEST] Get Quote - 85 - Annual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,323
1461321058800,286,[TEST] Get Quote - 86 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1548,1,1,286
1461321059592,282,[TEST] Get Quote - 87 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1540,1,1,282
1461321060381,407,[TEST] Get Quote - 88 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1544,1,1,407
1461321061294,297,[TEST] Get Quote - 89 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1529,1,1,297
1461321062097,292,[TEST] Get Quote - 90 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1537,1,1,292
1461321062895,291,[TEST] Get Quote - 91 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1547,1,1,291
1461321063693,288,[TEST] Get Quote - 92 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1542,1,1,288
1461321064488,281,[TEST] Get Quote - 93 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1532,1,1,281
1461321065276,292,[TEST] Get Quote - 94 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1540,1,1,292
1461321066080,295,[TEST] Get Quote - 95 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1538,1,1,295
1461321066881,285,[TEST] Get Quote - 96 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1551,1,1,285
1461321067672,284,[TEST] Get Quote - 97 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1526,1,1,284
1461321068463,288,[TEST] Get Quote - 98 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1543,1,1,288
1461321069257,282,[TEST] Get Quote - 99 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1538,1,1,282
1461321070044,293,[TEST] Get Quote - 100 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1542,1,1,293
1461321070843,275,[TEST] Get Quote - 101 - Annual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,873,1,1,275
1461321071628,280,[TEST] Get Quote - 102 - SemiAnnual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,280
1461321072423,280,[TEST] Get Quote - 103 - Quarterly,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,280
1461321073212,864,[TEST] Get Quote - 104 - MonthlyPac,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,864
1461321074584,291,[TEST] Get Quote - 105 - Annual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,290
1461321075384,288,[TEST] Get Quote - 106 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1550,1,1,288
1461321076178,289,[TEST] Get Quote - 107 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1540,1,1,289
1461321076974,279,[TEST] Get Quote - 108 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1543,1,1,279
1461321077761,290,[TEST] Get Quote - 109 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1525,1,1,290
1461321078557,282,[TEST] Get Quote - 110 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1535,1,1,282
1461321079352,283,[TEST] Get Quote - 111 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1547,1,1,283
1461321080140,362,[TEST] Get Quote - 112 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1544,1,1,362
1461321081009,275,[TEST] Get Quote - 113 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1528,1,1,275
1461321081813,286,[TEST] Get Quote - 114 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1539,1,1,286
1461321082605,293,[TEST] Get Quote - 115 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1537,1,1,293
1461321083404,275,[TEST] Get Quote - 116 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1551,1,1,275
1461321084186,281,[TEST] Get Quote - 117 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1529,1,1,280
1461321084974,305,[TEST] Get Quote - 118 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1542,1,1,305
1461321085786,307,[TEST] Get Quote - 119 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1536,1,1,307
1461321086604,296,[TEST] Get Quote - 120 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1539,1,1,296
1461321087406,290,[TEST] Get Quote - 121 - Annual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,873,1,1,290
1461321088205,280,[TEST] Get Quote - 122 - SemiAnnual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,280
1461321088992,294,[TEST] Get Quote - 123 - Quarterly,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,294
1461321089794,281,[TEST] Get Quote - 124 - MonthlyPac,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,281
1461321090584,296,[TEST] Get Quote - 125 - Annual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,296
1461321091389,281,[TEST] Get Quote - 126 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1547,1,1,281
1461321092177,293,[TEST] Get Quote - 127 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1541,1,1,293
1461321092983,279,[TEST] Get Quote - 128 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1537,1,1,279
1461321093768,286,[TEST] Get Quote - 129 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1525,1,1,286
1461321094561,291,[TEST] Get Quote - 130 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1536,1,1,291
1461321095359,346,[TEST] Get Quote - 131 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1548,1,1,346
1461321096212,279,[TEST] Get Quote - 132 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1540,1,1,279
1461321096997,284,[TEST] Get Quote - 133 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1528,1,1,284
1461321097788,298,[TEST] Get Quote - 134 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1538,1,1,298
1461321098592,294,[TEST] Get Quote - 135 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1538,1,1,293
1461321099393,295,[TEST] Get Quote - 136 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1546,1,1,295
1461321100202,449,[TEST] Get Quote - 137 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1529,1,1,449
1461321101157,305,[TEST] Get Quote - 138 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1541,1,1,305
1461321101969,279,[TEST] Get Quote - 139 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1540,1,1,279
1461321102754,305,[TEST] Get Quote - 140 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1538,1,1,305
1461321103566,282,[TEST] Get Quote - 141 - Annual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,873,1,1,281
1461321104356,294,[TEST] Get Quote - 142 - SemiAnnual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,294
1461321105159,283,[TEST] Get Quote - 143 - Quarterly,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,282
1461321105951,295,[TEST] Get Quote - 144 - MonthlyPac,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,295
1461321106761,294,[TEST] Get Quote - 145 - Annual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,294
1461321107563,295,[TEST] Get Quote - 146 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1551,1,1,295
1461321108365,282,[TEST] Get Quote - 147 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1540,1,1,282
1461321109153,701,[TEST] Get Quote - 148 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1538,1,1,701
1461321110360,280,[TEST] Get Quote - 149 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1525,1,1,280
1461321111147,284,[TEST] Get Quote - 150 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1539,1,1,284
1461321111938,334,[TEST] Get Quote - 151 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1548,1,1,334
1461321112779,284,[TEST] Get Quote - 152 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1543,1,1,284
1461321113570,292,[TEST] Get Quote - 153 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1532,1,1,292
1461321114369,278,[TEST] Get Quote - 154 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1540,1,1,278
1461321115153,284,[TEST] Get Quote - 155 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1538,1,1,284
1461321115944,291,[TEST] Get Quote - 156 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1552,1,1,291
1461321116742,292,[TEST] Get Quote - 157 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1529,1,1,291
1461321117540,282,[TEST] Get Quote - 158 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1543,1,1,282
1461321118329,291,[TEST] Get Quote - 159 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1539,1,1,291
1461321119127,283,[TEST] Get Quote - 160 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1540,1,1,283
1461321119916,286,[TEST] Get Quote - 161 - Annual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,873,1,1,285
1461321120710,277,[TEST] Get Quote - 162 - SemiAnnual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,277
1461321121501,3281,[TEST] Get Quote - 163 - Quarterly,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,3281
1461321125291,279,[TEST] Get Quote - 164 - MonthlyPac,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,279
1461321126078,279,[TEST] Get Quote - 165 - Annual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,279
1461321126866,292,[TEST] Get Quote - 166 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1548,1,1,292
1461321127665,278,[TEST] Get Quote - 167 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1542,1,1,278
1461321128450,284,[TEST] Get Quote - 168 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1542,1,1,284
1461321129241,289,[TEST] Get Quote - 169 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1527,1,1,289
1461321130042,280,[TEST] Get Quote - 170 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1537,1,1,280
1461321130828,285,[TEST] Get Quote - 171 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1549,1,1,285
1461321131619,294,[TEST] Get Quote - 172 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1544,1,1,294
1461321132419,295,[TEST] Get Quote - 173 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1530,1,1,295
1461321133220,290,[TEST] Get Quote - 174 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1541,1,1,290
1461321134016,367,[TEST] Get Quote - 175 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1537,1,1,367
1461321134890,279,[TEST] Get Quote - 176 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1549,1,1,279
1461321135675,295,[TEST] Get Quote - 177 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1531,1,1,295
1461321136478,280,[TEST] Get Quote - 178 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1542,1,1,280
1461321137266,278,[TEST] Get Quote - 179 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1540,1,1,278
1461321138057,286,[TEST] Get Quote - 180 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1541,1,1,286
1461321138850,332,[TEST] Get Quote - 181 - Annual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,873,1,1,332
1461321139690,436,[TEST] Get Quote - 182 - SemiAnnual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,436
1461321140635,282,[TEST] Get Quote - 183 - Quarterly,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,877,1,1,282
1461321141425,292,[TEST] Get Quote - 184 - MonthlyPac,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,873,1,1,292
1461321142226,273,[TEST] Get Quote - 185 - Annual,200,no_rates,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,273
1461321143009,283,[TEST] Get Quote - 186 - SemiAnnual,200,80.34,CalcStorm - Lincoln tests 1-1,text,false,1560,1,1,283
1461321143805,461,[TEST] Get Quote - 187 - Quarterly,200,31.44,CalcStorm - Lincoln tests 1-1,text,false,1540,1,1,461
1461321144772,290,[TEST] Get Quote - 188 - MonthlyPac,200,12.3375,CalcStorm - Lincoln tests 1-1,text,false,1539,1,1,290
1461321145570,294,[TEST] Get Quote - 189 - Annual,200,312.0,CalcStorm - Lincoln tests 1-1,text,false,1537,1,1,293
1461321146371,282,[TEST] Get Quote - 190 - SemiAnnual,200,199.305,CalcStorm - Lincoln tests 1-1,text,false,1551,1,1,282
1461321147160,285,[TEST] Get Quote - 191 - Quarterly,200,31.44,CalcStorm - Lincoln tests 1-1,text,false,1547,1,1,285
1461321147953,275,[TEST] Get Quote - 192 - MonthlyPac,200,15.4,CalcStorm - Lincoln tests 1-1,text,false,1551,1,1,275
1461321148735,299,[TEST] Get Quote - 193 - Annual,200,234.0,CalcStorm - Lincoln tests 1-1,text,false,1543,1,1,299
1461321149540,283,[TEST] Get Quote - 194 - SemiAnnual,200,182.825,CalcStorm - Lincoln tests 1-1,text,false,1539,1,1,283
1461321150346,276,[TEST] Get Quote - 195 - Quarterly,200,114.232,CalcStorm - Lincoln tests 1-1,text,false,1551,1,1,276
1461321151136,289,[TEST] Get Quote - 196 - MonthlyPac,200,17.675,CalcStorm - Lincoln tests 1-1,text,false,1559,1,1,288
1461321151931,283,[TEST] Get Quote - 197 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1540,1,1,283
1461321152721,283,[TEST] Get Quote - 198 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,1555,1,1,283
1461321153510,289,[TEST] Get Quote - 199 - Quarterly,200,122.878,CalcStorm - Lincoln tests 1-1,text,false,1552,1,1,289
